,ID,Node,Year,Citations,Centrality,Delta
26132,4475.0,LI_L_2004_PLANT_CELL,2001.0,0.0,0.0,0.0
26133,4475.0,LI_L_2004_PLANT_CELL,2002.0,0.0,0.0,0.0
26134,4475.0,LI_L_2004_PLANT_CELL,2003.0,0.0,0.0,0.0
26135,4475.0,LI_L_2004_PLANT_CELL,2004.0,0.0,0.0,0.0
26136,4475.0,LI_L_2004_PLANT_CELL,2005.0,0.0,0.0,0.0
26137,4475.0,LI_L_2004_PLANT_CELL,2006.0,0.0,0.0,0.0
26138,4475.0,LI_L_2004_PLANT_CELL,2007.0,0.0,0.0,0.0
26139,4475.0,LI_L_2004_PLANT_CELL,2008.0,3.0,0.0,3.0
26140,4475.0,LI_L_2004_PLANT_CELL,2009.0,0.0,0.0,-1.0
26141,4475.0,LI_L_2004_PLANT_CELL,2010.0,0.0,0.0,0.0
26142,4475.0,LI_L_2004_PLANT_CELL,2011.0,0.0,0.0,0.0
26143,4475.0,LI_L_2004_PLANT_CELL,2012.0,5.0,1.33441619138e-05,5.0
26144,4475.0,LI_L_2004_PLANT_CELL,2013.0,0.0,0.0,-1.0
26145,4479.0,GIBON_Y_2004_PLANT_CELL,1999.0,0.0,0.0,0.0
26146,4479.0,GIBON_Y_2004_PLANT_CELL,2000.0,0.0,0.0,0.0
26147,4479.0,GIBON_Y_2004_PLANT_CELL,2001.0,0.0,0.0,0.0
26148,4479.0,GIBON_Y_2004_PLANT_CELL,2002.0,0.0,0.0,0.0
26149,4479.0,GIBON_Y_2004_PLANT_CELL,2003.0,0.0,0.0,0.0
26150,4479.0,GIBON_Y_2004_PLANT_CELL,2004.0,0.0,0.0,0.0
26151,4479.0,GIBON_Y_2004_PLANT_CELL,2005.0,0.0,0.0,0.0
26152,4479.0,GIBON_Y_2004_PLANT_CELL,2006.0,0.0,0.0,0.0
26153,4479.0,GIBON_Y_2004_PLANT_CELL,2007.0,0.0,0.0,0.0
26154,4479.0,GIBON_Y_2004_PLANT_CELL,2008.0,5.0,0.0,5.0
26155,4479.0,GIBON_Y_2004_PLANT_CELL,2009.0,0.0,0.0,-1.0
26156,4479.0,GIBON_Y_2004_PLANT_CELL,2010.0,9.0,0.0133909515722,9.0
26157,4479.0,GIBON_Y_2004_PLANT_CELL,2011.0,0.0,0.0,-1.0
26158,4479.0,GIBON_Y_2004_PLANT_CELL,2012.0,0.0,0.0,0.0
26159,4479.0,GIBON_Y_2004_PLANT_CELL,2013.0,4.0,0.0,4.0
26160,4485.0,GIFFORD_ML_2005_PLANT_CELL,1999.0,0.0,0.0,0.0
26161,4485.0,GIFFORD_ML_2005_PLANT_CELL,2000.0,0.0,0.0,0.0
26162,4485.0,GIFFORD_ML_2005_PLANT_CELL,2001.0,0.0,0.0,0.0
26163,4485.0,GIFFORD_ML_2005_PLANT_CELL,2002.0,0.0,0.0,0.0
26164,4485.0,GIFFORD_ML_2005_PLANT_CELL,2003.0,0.0,0.0,0.0
26165,4485.0,GIFFORD_ML_2005_PLANT_CELL,2004.0,0.0,0.0,0.0
26166,4485.0,GIFFORD_ML_2005_PLANT_CELL,2005.0,0.0,0.0,0.0
26167,4485.0,GIFFORD_ML_2005_PLANT_CELL,2006.0,0.0,0.0,0.0
26168,4485.0,GIFFORD_ML_2005_PLANT_CELL,2007.0,0.0,0.0,0.0
26169,4485.0,GIFFORD_ML_2005_PLANT_CELL,2008.0,4.0,0.000265282072873,4.0
26170,4485.0,GIFFORD_ML_2005_PLANT_CELL,2009.0,0.0,0.0,-1.0
26171,4485.0,GIFFORD_ML_2005_PLANT_CELL,2010.0,0.0,0.0,0.0
26172,4485.0,GIFFORD_ML_2005_PLANT_CELL,2011.0,0.0,0.0,0.0
26173,4485.0,GIFFORD_ML_2005_PLANT_CELL,2012.0,0.0,0.0,0.0
26174,4485.0,GIFFORD_ML_2005_PLANT_CELL,2013.0,0.0,0.0,0.0
26175,4486.0,PASCHOLD_A_2007_PLANT_J,1999.0,0.0,0.0,0.0
26176,4486.0,PASCHOLD_A_2007_PLANT_J,2000.0,0.0,0.0,0.0
26177,4486.0,PASCHOLD_A_2007_PLANT_J,2001.0,0.0,0.0,0.0
26178,4486.0,PASCHOLD_A_2007_PLANT_J,2002.0,0.0,0.0,0.0
26179,4486.0,PASCHOLD_A_2007_PLANT_J,2003.0,0.0,0.0,0.0
26180,4486.0,PASCHOLD_A_2007_PLANT_J,2004.0,0.0,0.0,0.0
26181,4486.0,PASCHOLD_A_2007_PLANT_J,2005.0,0.0,0.0,0.0
26182,4486.0,PASCHOLD_A_2007_PLANT_J,2006.0,0.0,0.0,0.0
26183,4486.0,PASCHOLD_A_2007_PLANT_J,2007.0,0.0,0.0,0.0
26184,4486.0,PASCHOLD_A_2007_PLANT_J,2008.0,8.0,0.005437865826,8.0
26185,4486.0,PASCHOLD_A_2007_PLANT_J,2009.0,0.0,0.0,-1.0
26186,4486.0,PASCHOLD_A_2007_PLANT_J,2010.0,0.0,0.0,0.0
26187,4486.0,PASCHOLD_A_2007_PLANT_J,2011.0,0.0,0.0,0.0
26188,4486.0,PASCHOLD_A_2007_PLANT_J,2012.0,0.0,0.0,0.0
26189,4486.0,PASCHOLD_A_2007_PLANT_J,2013.0,0.0,0.0,0.0
26190,4489.0,CORBESIER_L_2007_SCIENCE,1999.0,0.0,0.0,0.0
26191,4489.0,CORBESIER_L_2007_SCIENCE,2000.0,0.0,0.0,0.0
26192,4489.0,CORBESIER_L_2007_SCIENCE,2001.0,0.0,0.0,0.0
26193,4489.0,CORBESIER_L_2007_SCIENCE,2002.0,0.0,0.0,0.0
26194,4489.0,CORBESIER_L_2007_SCIENCE,2003.0,0.0,0.0,0.0
26195,4489.0,CORBESIER_L_2007_SCIENCE,2004.0,0.0,0.0,0.0
26196,4489.0,CORBESIER_L_2007_SCIENCE,2005.0,0.0,0.0,0.0
26197,4489.0,CORBESIER_L_2007_SCIENCE,2006.0,0.0,0.0,0.0
26198,4489.0,CORBESIER_L_2007_SCIENCE,2007.0,0.0,0.0,0.0
26199,4489.0,CORBESIER_L_2007_SCIENCE,2008.0,8.0,0.000511820553284,8.0
26200,4489.0,CORBESIER_L_2007_SCIENCE,2009.0,5.0,0.000161628446607,-0.375
26201,4489.0,CORBESIER_L_2007_SCIENCE,2010.0,8.0,7.65248554965e-05,0.6
26202,4489.0,CORBESIER_L_2007_SCIENCE,2011.0,5.0,0.000116908038996,-0.375
26203,4489.0,CORBESIER_L_2007_SCIENCE,2012.0,0.0,0.0,-1.0
26204,4489.0,CORBESIER_L_2007_SCIENCE,2013.0,0.0,0.0,0.0
26205,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,1999.0,0.0,0.0,0.0
26206,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2000.0,0.0,0.0,0.0
26207,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2001.0,0.0,0.0,0.0
26208,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2002.0,0.0,0.0,0.0
26209,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2003.0,0.0,0.0,0.0
26210,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2004.0,0.0,0.0,0.0
26211,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2005.0,0.0,0.0,0.0
26212,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2006.0,0.0,0.0,0.0
26213,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2007.0,0.0,0.0,0.0
26214,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2008.0,0.0,0.0,0.0
26215,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2009.0,5.0,0.000681719982717,5.0
26216,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2010.0,3.0,0.0,-0.4
26217,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2011.0,0.0,0.0,-1.0
26218,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2012.0,0.0,0.0,0.0
26219,4493.0,CASIMIRO_I_2003_TRENDS_PLANT_SCI,2013.0,0.0,0.0,0.0
26220,4495.0,SCHLUETER_JA_2004_GENOME,1999.0,0.0,0.0,0.0
26221,4495.0,SCHLUETER_JA_2004_GENOME,2000.0,0.0,0.0,0.0
26222,4495.0,SCHLUETER_JA_2004_GENOME,2001.0,0.0,0.0,0.0
26223,4495.0,SCHLUETER_JA_2004_GENOME,2002.0,0.0,0.0,0.0
26224,4495.0,SCHLUETER_JA_2004_GENOME,2003.0,0.0,0.0,0.0
26225,4495.0,SCHLUETER_JA_2004_GENOME,2004.0,0.0,0.0,0.0
26226,4495.0,SCHLUETER_JA_2004_GENOME,2005.0,0.0,0.0,0.0
26227,4495.0,SCHLUETER_JA_2004_GENOME,2006.0,0.0,0.0,0.0
26228,4495.0,SCHLUETER_JA_2004_GENOME,2007.0,0.0,0.0,0.0
26229,4495.0,SCHLUETER_JA_2004_GENOME,2008.0,0.0,0.0,0.0
26230,4495.0,SCHLUETER_JA_2004_GENOME,2009.0,6.0,0.00233001008177,6.0
26231,4495.0,SCHLUETER_JA_2004_GENOME,2010.0,0.0,0.0,-1.0
26232,4495.0,SCHLUETER_JA_2004_GENOME,2011.0,0.0,0.0,0.0
26233,4495.0,SCHLUETER_JA_2004_GENOME,2012.0,0.0,0.0,0.0
26234,4495.0,SCHLUETER_JA_2004_GENOME,2013.0,0.0,0.0,0.0
26235,4497.0,JAILLON_O_2007_NATURE,1999.0,0.0,0.0,0.0
26236,4497.0,JAILLON_O_2007_NATURE,2000.0,0.0,0.0,0.0
26237,4497.0,JAILLON_O_2007_NATURE,2001.0,0.0,0.0,0.0
26238,4497.0,JAILLON_O_2007_NATURE,2002.0,0.0,0.0,0.0
26239,4497.0,JAILLON_O_2007_NATURE,2003.0,0.0,0.0,0.0
26240,4497.0,JAILLON_O_2007_NATURE,2004.0,0.0,0.0,0.0
26241,4497.0,JAILLON_O_2007_NATURE,2005.0,0.0,0.0,0.0
26242,4497.0,JAILLON_O_2007_NATURE,2006.0,0.0,0.0,0.0
26243,4497.0,JAILLON_O_2007_NATURE,2007.0,0.0,0.0,0.0
26244,4497.0,JAILLON_O_2007_NATURE,2008.0,0.0,0.0,0.0
26245,4497.0,JAILLON_O_2007_NATURE,2009.0,10.0,0.00223889660866,10.0
26246,4497.0,JAILLON_O_2007_NATURE,2010.0,0.0,0.0,-1.0
26247,4497.0,JAILLON_O_2007_NATURE,2011.0,0.0,0.0,0.0
26248,4497.0,JAILLON_O_2007_NATURE,2012.0,4.0,0.0,4.0
26249,4497.0,JAILLON_O_2007_NATURE,2013.0,0.0,0.0,-1.0
26250,4501.0,NAVARRO_L_2006_SCIENCE,1999.0,0.0,0.0,0.0
26251,4501.0,NAVARRO_L_2006_SCIENCE,2000.0,0.0,0.0,0.0
26252,4501.0,NAVARRO_L_2006_SCIENCE,2001.0,0.0,0.0,0.0
26253,4501.0,NAVARRO_L_2006_SCIENCE,2002.0,0.0,0.0,0.0
26254,4501.0,NAVARRO_L_2006_SCIENCE,2003.0,0.0,0.0,0.0
26255,4501.0,NAVARRO_L_2006_SCIENCE,2004.0,0.0,0.0,0.0
26256,4501.0,NAVARRO_L_2006_SCIENCE,2005.0,0.0,0.0,0.0
26257,4501.0,NAVARRO_L_2006_SCIENCE,2006.0,0.0,0.0,0.0
26258,4501.0,NAVARRO_L_2006_SCIENCE,2007.0,0.0,0.0,0.0
26259,4501.0,NAVARRO_L_2006_SCIENCE,2008.0,0.0,0.0,0.0
26260,4501.0,NAVARRO_L_2006_SCIENCE,2009.0,7.0,0.0,7.0
26261,4501.0,NAVARRO_L_2006_SCIENCE,2010.0,0.0,0.0,-1.0
26262,4501.0,NAVARRO_L_2006_SCIENCE,2011.0,6.0,0.00501849143007,6.0
26263,4501.0,NAVARRO_L_2006_SCIENCE,2012.0,0.0,0.0,-1.0
26264,4501.0,NAVARRO_L_2006_SCIENCE,2013.0,3.0,0.0,3.0
26265,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,1999.0,0.0,0.0,0.0
26266,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2000.0,0.0,0.0,0.0
26267,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2001.0,0.0,0.0,0.0
26268,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2002.0,0.0,0.0,0.0
26269,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2003.0,0.0,0.0,0.0
26270,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2004.0,0.0,0.0,0.0
26271,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2005.0,0.0,0.0,0.0
26272,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2006.0,0.0,0.0,0.0
26273,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2007.0,0.0,0.0,0.0
26274,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2008.0,0.0,0.0,0.0
26275,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2009.0,4.0,0.000227239994239,4.0
26276,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2010.0,0.0,0.0,-1.0
26277,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2011.0,0.0,0.0,0.0
26278,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2012.0,0.0,0.0,0.0
26279,4507.0,RODRIGUEZ-SERRANO_M_2006_PLANT_CELL_ENVIRON,2013.0,0.0,0.0,0.0
26280,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,1999.0,0.0,0.0,0.0
26281,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2000.0,0.0,0.0,0.0
26282,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2001.0,0.0,0.0,0.0
26283,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2002.0,0.0,0.0,0.0
26284,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2003.0,0.0,0.0,0.0
26285,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2004.0,0.0,0.0,0.0
26286,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2005.0,0.0,0.0,0.0
26287,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2006.0,0.0,0.0,0.0
26288,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2007.0,0.0,0.0,0.0
26289,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2008.0,0.0,0.0,0.0
26290,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2009.0,8.0,0.00116820560419,8.0
26291,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2010.0,0.0,0.0,-1.0
26292,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2011.0,0.0,0.0,0.0
26293,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2012.0,0.0,0.0,0.0
26294,4515.0,NOTT_A_2006_ANNU_REV_PLANT_BIOL,2013.0,0.0,0.0,0.0
26295,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,1999.0,0.0,0.0,0.0
26296,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2000.0,0.0,0.0,0.0
26297,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2001.0,0.0,0.0,0.0
26298,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2002.0,0.0,0.0,0.0
26299,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2003.0,0.0,0.0,0.0
26300,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2004.0,0.0,0.0,0.0
26301,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2005.0,0.0,0.0,0.0
26302,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2006.0,0.0,0.0,0.0
26303,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2007.0,0.0,0.0,0.0
26304,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2008.0,0.0,0.0,0.0
26305,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2009.0,4.0,9.18044404098e-05,4.0
26306,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2010.0,0.0,0.0,-1.0
26307,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2011.0,0.0,0.0,0.0
26308,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2012.0,4.0,0.0,4.0
26309,4517.0,HARTMANN_U_2005_PLANT_MOL_BIOL,2013.0,0.0,0.0,-1.0
26310,4523.0,STEPANOVA_AN_2008_CELL,1999.0,0.0,0.0,0.0
26311,4523.0,STEPANOVA_AN_2008_CELL,2000.0,0.0,0.0,0.0
26312,4523.0,STEPANOVA_AN_2008_CELL,2001.0,0.0,0.0,0.0
26313,4523.0,STEPANOVA_AN_2008_CELL,2002.0,0.0,0.0,0.0
26314,4523.0,STEPANOVA_AN_2008_CELL,2003.0,0.0,0.0,0.0
26315,4523.0,STEPANOVA_AN_2008_CELL,2004.0,0.0,0.0,0.0
26316,4523.0,STEPANOVA_AN_2008_CELL,2005.0,0.0,0.0,0.0
26317,4523.0,STEPANOVA_AN_2008_CELL,2006.0,0.0,0.0,0.0
26318,4523.0,STEPANOVA_AN_2008_CELL,2007.0,0.0,0.0,0.0
26319,4523.0,STEPANOVA_AN_2008_CELL,2008.0,0.0,0.0,0.0
26320,4523.0,STEPANOVA_AN_2008_CELL,2009.0,7.0,0.000314722057749,7.0
26321,4523.0,STEPANOVA_AN_2008_CELL,2010.0,0.0,0.0,-1.0
26322,4523.0,STEPANOVA_AN_2008_CELL,2011.0,0.0,0.0,0.0
26323,4523.0,STEPANOVA_AN_2008_CELL,2012.0,0.0,0.0,0.0
26324,4523.0,STEPANOVA_AN_2008_CELL,2013.0,0.0,0.0,0.0
26325,4524.0,DOEBLEY_J_1997_NATURE,1999.0,0.0,0.0,0.0
26326,4524.0,DOEBLEY_J_1997_NATURE,2000.0,0.0,0.0,0.0
26327,4524.0,DOEBLEY_J_1997_NATURE,2001.0,0.0,0.0,0.0
26328,4524.0,DOEBLEY_J_1997_NATURE,2002.0,0.0,0.0,0.0
26329,4524.0,DOEBLEY_J_1997_NATURE,2003.0,0.0,0.0,0.0
26330,4524.0,DOEBLEY_J_1997_NATURE,2004.0,0.0,0.0,0.0
26331,4524.0,DOEBLEY_J_1997_NATURE,2005.0,0.0,0.0,0.0
26332,4524.0,DOEBLEY_J_1997_NATURE,2006.0,0.0,0.0,0.0
26333,4524.0,DOEBLEY_J_1997_NATURE,2007.0,0.0,0.0,0.0
26334,4524.0,DOEBLEY_J_1997_NATURE,2008.0,0.0,0.0,0.0
26335,4524.0,DOEBLEY_J_1997_NATURE,2009.0,4.0,0.0,4.0
26336,4524.0,DOEBLEY_J_1997_NATURE,2010.0,0.0,0.0,-1.0
26337,4524.0,DOEBLEY_J_1997_NATURE,2011.0,0.0,0.0,0.0
26338,4524.0,DOEBLEY_J_1997_NATURE,2012.0,5.0,1.40788282505e-05,5.0
26339,4524.0,DOEBLEY_J_1997_NATURE,2013.0,0.0,0.0,-1.0
26340,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,1999.0,0.0,0.0,0.0
26341,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2000.0,0.0,0.0,0.0
26342,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2001.0,0.0,0.0,0.0
26343,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2002.0,0.0,0.0,0.0
26344,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2003.0,0.0,0.0,0.0
26345,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2004.0,0.0,0.0,0.0
26346,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2005.0,0.0,0.0,0.0
26347,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2006.0,0.0,0.0,0.0
26348,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2007.0,0.0,0.0,0.0
26349,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2008.0,0.0,0.0,0.0
26350,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2009.0,3.0,0.0,3.0
26351,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2010.0,6.0,0.00193288480729,1.0
26352,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2011.0,0.0,0.0,-1.0
26353,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2012.0,0.0,0.0,0.0
26354,4526.0,OBAYASHI_T_2009_NUCLEIC_ACIDS_RES,2013.0,0.0,0.0,0.0
26355,4534.0,SAITO_K_2007_PLANT_CELL,1999.0,0.0,0.0,0.0
26356,4534.0,SAITO_K_2007_PLANT_CELL,2000.0,0.0,0.0,0.0
26357,4534.0,SAITO_K_2007_PLANT_CELL,2001.0,0.0,0.0,0.0
26358,4534.0,SAITO_K_2007_PLANT_CELL,2002.0,0.0,0.0,0.0
26359,4534.0,SAITO_K_2007_PLANT_CELL,2003.0,0.0,0.0,0.0
26360,4534.0,SAITO_K_2007_PLANT_CELL,2004.0,0.0,0.0,0.0
26361,4534.0,SAITO_K_2007_PLANT_CELL,2005.0,0.0,0.0,0.0
26362,4534.0,SAITO_K_2007_PLANT_CELL,2006.0,0.0,0.0,0.0
26363,4534.0,SAITO_K_2007_PLANT_CELL,2007.0,0.0,0.0,0.0
26364,4534.0,SAITO_K_2007_PLANT_CELL,2008.0,0.0,0.0,0.0
26365,4534.0,SAITO_K_2007_PLANT_CELL,2009.0,4.0,6.12169280255e-05,4.0
26366,4534.0,SAITO_K_2007_PLANT_CELL,2010.0,0.0,0.0,-1.0
26367,4534.0,SAITO_K_2007_PLANT_CELL,2011.0,0.0,0.0,0.0
26368,4534.0,SAITO_K_2007_PLANT_CELL,2012.0,5.0,0.0,5.0
26369,4534.0,SAITO_K_2007_PLANT_CELL,2013.0,0.0,0.0,-1.0
26370,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,1999.0,0.0,0.0,0.0
26371,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2000.0,0.0,0.0,0.0
26372,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2001.0,0.0,0.0,0.0
26373,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2002.0,0.0,0.0,0.0
26374,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2003.0,0.0,0.0,0.0
26375,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2004.0,0.0,0.0,0.0
26376,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2005.0,0.0,0.0,0.0
26377,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2006.0,0.0,0.0,0.0
26378,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2007.0,0.0,0.0,0.0
26379,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2008.0,0.0,0.0,0.0
26380,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2009.0,3.0,0.0,3.0
26381,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2010.0,0.0,0.0,-1.0
26382,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2011.0,4.0,1.5682785719e-05,4.0
26383,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2012.0,0.0,0.0,-1.0
26384,4535.0,GIOVANNONI_JJ_2007_CURR_OPIN_PLANT_BIOL,2013.0,0.0,0.0,0.0
26385,4541.0,NAKASHIMA_K_2007_PLANT_J,1999.0,0.0,0.0,0.0
26386,4541.0,NAKASHIMA_K_2007_PLANT_J,2000.0,0.0,0.0,0.0
26387,4541.0,NAKASHIMA_K_2007_PLANT_J,2001.0,0.0,0.0,0.0
26388,4541.0,NAKASHIMA_K_2007_PLANT_J,2002.0,0.0,0.0,0.0
26389,4541.0,NAKASHIMA_K_2007_PLANT_J,2003.0,0.0,0.0,0.0
26390,4541.0,NAKASHIMA_K_2007_PLANT_J,2004.0,0.0,0.0,0.0
26391,4541.0,NAKASHIMA_K_2007_PLANT_J,2005.0,0.0,0.0,0.0
26392,4541.0,NAKASHIMA_K_2007_PLANT_J,2006.0,0.0,0.0,0.0
26393,4541.0,NAKASHIMA_K_2007_PLANT_J,2007.0,0.0,0.0,0.0
26394,4541.0,NAKASHIMA_K_2007_PLANT_J,2008.0,0.0,0.0,0.0
26395,4541.0,NAKASHIMA_K_2007_PLANT_J,2009.0,4.0,0.0,4.0
26396,4541.0,NAKASHIMA_K_2007_PLANT_J,2010.0,0.0,0.0,-1.0
26397,4541.0,NAKASHIMA_K_2007_PLANT_J,2011.0,0.0,0.0,0.0
26398,4541.0,NAKASHIMA_K_2007_PLANT_J,2012.0,0.0,0.0,0.0
26399,4541.0,NAKASHIMA_K_2007_PLANT_J,2013.0,4.0,0.00590710346494,4.0
26400,4544.0,BERNARDS_MA_2002_CAN_J_BOT,1999.0,0.0,0.0,0.0
26401,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2000.0,0.0,0.0,0.0
26402,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2001.0,0.0,0.0,0.0
26403,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2002.0,0.0,0.0,0.0
26404,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2003.0,0.0,0.0,0.0
26405,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2004.0,0.0,0.0,0.0
26406,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2005.0,0.0,0.0,0.0
26407,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2006.0,0.0,0.0,0.0
26408,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2007.0,0.0,0.0,0.0
26409,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2008.0,0.0,0.0,0.0
26410,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2009.0,4.0,0.000502183622413,4.0
26411,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2010.0,0.0,0.0,-1.0
26412,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2011.0,0.0,0.0,0.0
26413,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2012.0,0.0,0.0,0.0
26414,4544.0,BERNARDS_MA_2002_CAN_J_BOT,2013.0,0.0,0.0,0.0
26415,4550.0,JARVIS_P_2008_NEW_PHYTOL,1999.0,0.0,0.0,0.0
26416,4550.0,JARVIS_P_2008_NEW_PHYTOL,2000.0,0.0,0.0,0.0
26417,4550.0,JARVIS_P_2008_NEW_PHYTOL,2001.0,0.0,0.0,0.0
26418,4550.0,JARVIS_P_2008_NEW_PHYTOL,2002.0,0.0,0.0,0.0
26419,4550.0,JARVIS_P_2008_NEW_PHYTOL,2003.0,0.0,0.0,0.0
26420,4550.0,JARVIS_P_2008_NEW_PHYTOL,2004.0,0.0,0.0,0.0
